bootstrap,input_features,imbalance,mLMethod,time.start,time.end,Precision,Recall,F1,BalancedAccuracy
26,Baseline,up,gbm,2024-02-25T17:14:31Z,2024-02-25T17:15:02Z,0.030280649926144758,0.82,0.0584045584045584,0.7728290848307564
26,Baseline,up,ranger,2024-02-25T17:15:02Z,2024-02-25T17:17:42Z,0.03236514522821577,0.78,0.06215139442231076,0.7681863769327204
26,Baseline,up,nnet,2024-02-25T17:17:43Z,2024-02-25T17:18:30Z,0.022948938611589215,0.8,0.04461795872838818,0.7220852486418721
26,Baseline,smote,glm,2024-02-25T17:18:30Z,2024-02-25T17:18:58Z,0.029545454545454545,0.78,0.05693430656934306,0.7561721688257418
26,Baseline,smote,earth,2024-02-25T17:18:58Z,2024-02-25T17:24:44Z,0.03027027027027027,0.56,0.057435897435897436,0.6862891767655663
26,Baseline,smote,pda,2024-02-25T17:24:44Z,2024-02-25T17:25:49Z,0.02972560975609756,0.78,0.057268722466960346,0.7570079398244881
26,Baseline,smote,multinom,2024-02-25T17:25:49Z,2024-02-25T17:26:20Z,0.029748283752860413,0.78,0.057310800881704635,0.7571124111993314
26,Baseline,smote,treebag,2024-02-25T17:26:20Z,2024-02-25T17:26:46Z,0.02631578947368421,0.08,0.039603960396039604,0.5245382365231926
26,Baseline,smote,gbm,2024-02-25T17:26:48Z,2024-02-25T17:27:13Z,0.03076923076923077,0.76,0.059143968871595336,0.7549477643125784
26,Baseline,smote,ranger,2024-02-25T17:27:14Z,2024-02-25T17:30:38Z,0.03207810320781032,0.46,0.05997392438070404,0.6574968658587547
26,Baseline,smote,nnet,2024-02-25T17:30:38Z,2024-02-25T17:31:25Z,0.027285129604365622,0.8,0.05277044854881267,0.7510238194734643
26,Baseline,rose,glm,2024-02-25T17:31:25Z,2024-02-25T17:31:41Z,0.0028628685943315204,0.2,0.005644933672029354,0.2361262014208107
26,Baseline,rose,earth,2024-02-25T17:31:41Z,2024-02-25T17:33:10Z,0.04743083003952569,0.24,0.07920792079207921,0.5948223986627663
26,Baseline,rose,pda,2024-02-25T17:33:10Z,2024-02-25T17:34:14Z,0.030349013657056147,0.8,0.058479532163742694,0.7664855829502717
26,Baseline,rose,multinom,2024-02-25T17:34:14Z,2024-02-25T17:34:43Z,0.0299625468164794,0.8,0.05776173285198556,0.7647095695779357
26,Baseline,rose,treebag,2024-02-25T17:34:43Z,2024-02-25T17:35:10Z,0.0625,0.08,0.07017543859649122,0.5337317175094024
26,Baseline,rose,gbm,2024-02-25T17:35:11Z,2024-02-25T17:35:37Z,0.038391224862888484,0.42,0.07035175879396985,0.655048056832428
26,Baseline,rose,ranger,2024-02-25T17:35:37Z,2024-02-25T17:39:48Z,0.037037037037037035,0.12,0.05660377358490566,0.5437024655244462
26,Baseline,rose,nnet,2024-02-25T17:39:49Z,2024-02-25T17:40:37Z,0.045180722891566265,0.3,0.078534031413612565,0.6168825741746762
26,All,none,glm,2024-02-25T17:40:37Z,2024-02-25T17:40:57Z,1,0.04,0.07692307692307693,0.52
26,All,none,earth,2024-02-25T17:40:57Z,2024-02-25T17:42:31Z,NA,0,NA,0.5
26,All,none,pda,2024-02-25T17:42:31Z,2024-02-25T17:43:35Z,0.11678832116788321,0.32,0.17112299465240638,0.6473589636439615
26,All,none,multinom,2024-02-25T17:43:35Z,2024-02-25T17:44:06Z,1,0.04,0.07692307692307693,0.52
26,All,none,treebag,2024-02-25T17:44:06Z,2024-02-25T17:44:31Z,0.2857142857142857,0.04,0.07017543859649124,0.5194776431257835
26,All,none,gbm,2024-02-25T17:44:31Z,2024-02-25T17:44:58Z,NA,0,NA,0.5
26,All,none,ranger,2024-02-25T17:44:58Z,2024-02-25T17:47:09Z,NA,0,NA,0.5
26,All,none,nnet,2024-02-25T17:47:09Z,2024-02-25T17:48:00Z,NA,0,NA,0.5
26,All,weighted,glm,2024-02-25T17:48:00Z,2024-02-25T17:48:17Z,0.06064880112834979,0.86,0.11330698287220026,0.860422064354367
26,All,weighted,earth,2024-02-25T17:48:17Z,2024-02-25T20:50:28Z,0.056451612903225805,0.84,0.1057934508816121,0.8466610948600084
26,All,weighted,pda,2024-02-25T20:50:28Z,2024-02-25T20:51:32Z,NA,0,NA,0.5
26,All,weighted,multinom,2024-02-25T20:51:33Z,2024-02-25T20:52:02Z,0.05988857938718663,0.86,0.11197916666666666,0.8594818219807773
26,All,weighted,treebag,2024-02-25T20:52:02Z,2024-02-25T20:52:24Z,0.2857142857142857,0.04,0.07017543859649124,0.5194776431257835
26,All,weighted,gbm,2024-02-25T20:52:24Z,2024-02-25T20:52:49Z,0.05890804597701149,0.82,0.1099195710455764,0.8415712494776431
26,All,weighted,ranger,2024-02-25T20:52:49Z,2024-02-25T20:55:19Z,0.16666666666666666,0.02,0.03571428571428571,0.5094776431257835
26,All,weighted,nnet,2024-02-25T20:55:19Z,2024-02-25T20:56:12Z,0.05779569892473118,0.86,0.10831234256926951,0.8567655662348517
26,All,up,glm,2024-02-25T20:56:13Z,2024-02-25T20:56:30Z,0.05988857938718663,0.86,0.11197916666666666,0.8594818219807773
26,All,up,earth,2024-02-25T20:56:30Z,2024-02-25T21:00:30Z,0.05570291777188329,0.84,0.10447761194029852,0.8456163811115753
26,All,up,pda,2024-02-25T21:00:30Z,2024-02-25T21:02:18Z,0.060085836909871244,0.84,0.11214953271028037,0.8513623067279565
26,All,up,multinom,2024-02-25T21:02:18Z,2024-02-25T21:03:20Z,0.06064880112834979,0.86,0.11330698287220026,0.860422064354367
26,All,up,treebag,2024-02-25T21:03:20Z,2024-02-25T21:03:52Z,0.09523809523809523,0.04,0.056338028169014086,0.5180150438779775
26,All,up,gbm,2024-02-25T21:03:53Z,2024-02-25T21:04:26Z,0.05832147937411095,0.82,0.10889774236387784,0.84083994985374
26,All,up,ranger,2024-02-25T21:04:26Z,2024-02-25T21:07:43Z,0,0,NA,0.4998955286251567
26,All,up,nnet,2024-02-25T21:07:44Z,2024-02-25T21:09:14Z,0.05200945626477541,0.88,0.09821428571428571,0.8562139573756791
26,All,smote,glm,2024-02-25T21:09:14Z,2024-02-25T21:09:31Z,0.05805515239477504,0.8,0.10825439783491206,0.8321980777267028
26,All,smote,earth,2024-02-25T21:09:31Z,2024-02-25T21:16:55Z,0.06403940886699508,0.52,0.11403508771929825,0.7203008775595487
26,All,smote,pda,2024-02-25T21:16:55Z,2024-02-25T21:18:42Z,0.06222865412445731,0.86,0.11605937921727395,0.8623025491015461
26,All,smote,multinom,2024-02-25T21:18:42Z,2024-02-25T21:19:24Z,0.05916305916305916,0.82,0.11036339165545087,0.841884663602173
26,All,smote,treebag,2024-02-25T21:19:24Z,2024-02-25T21:19:58Z,0.14893617021276595,0.14,0.1443298969072165,0.5658211450062682
26,All,smote,gbm,2024-02-25T21:19:59Z,2024-02-25T21:20:34Z,0.06144393241167435,0.8,0.11412268188302424,0.836167989970748
26,All,smote,ranger,2024-02-25T21:20:34Z,2024-02-25T21:24:47Z,0.4,0.04,0.07272727272727272,0.5196865858754701
26,All,smote,nnet,2024-02-25T21:24:47Z,2024-02-25T21:26:27Z,0.05865921787709497,0.42,0.10294117647058823,0.6747931466778103
26,All,rose,glm,2024-02-25T21:26:27Z,2024-02-25T21:26:43Z,0.0017039922103213243,0.14,0.003367003367003367,0.14156289176765569
26,All,rose,earth,2024-02-25T21:26:44Z,2024-02-25T21:29:14Z,0.20634920634920634,0.26,0.23008849557522124,0.6247764312578354
26,All,rose,pda,2024-02-25T21:29:14Z,2024-02-25T21:30:22Z,0.06268221574344024,0.86,0.11684782608695653,0.8628249059757627
26,All,rose,multinom,2024-02-25T21:30:22Z,2024-02-25T21:30:58Z,0.059474412171507604,0.86,0.11125485122897799,0.8589594651065608
26,All,rose,treebag,2024-02-25T21:30:58Z,2024-02-25T21:31:31Z,0.11282051282051282,0.44,0.17959183673469387,0.7019264521521104
26,All,rose,gbm,2024-02-25T21:31:32Z,2024-02-25T21:32:01Z,0.09248554913294797,0.64,0.16161616161616163,0.787195988299206
26,All,rose,ranger,2024-02-25T21:32:01Z,2024-02-25T21:37:12Z,0.0989399293286219,0.56,0.16816816816816815,0.7533597994149603
26,All,rose,nnet,2024-02-25T21:37:13Z,2024-02-25T21:38:23Z,0.06824146981627296,0.52,0.12064965197215778,0.722912661930631
7,Baseline,none,glm,2024-02-25T21:38:24Z,2024-02-25T21:38:40Z,NA,0,NA,0.5
7,Baseline,none,earth,2024-02-25T21:38:40Z,2024-02-25T21:39:40Z,NA,0,NA,0.5
7,Baseline,none,pda,2024-02-25T21:39:40Z,2024-02-25T21:40:41Z,NA,0,NA,0.5
7,Baseline,none,multinom,2024-02-25T21:40:41Z,2024-02-25T21:41:06Z,NA,0,NA,0.5
7,Baseline,none,treebag,2024-02-25T21:41:06Z,2024-02-25T21:41:25Z,0,0,NA,0.49874634350188046
7,Baseline,none,gbm,2024-02-25T21:41:26Z,2024-02-25T21:41:48Z,NA,0,NA,0.5
7,Baseline,none,ranger,2024-02-25T21:41:49Z,2024-02-25T21:43:51Z,NA,0,NA,0.5
7,Baseline,none,nnet,2024-02-25T21:43:51Z,2024-02-25T21:44:22Z,NA,0,NA,0.5
7,Baseline,weighted,glm,2024-02-25T21:44:22Z,2024-02-25T21:44:38Z,0.023966942148760332,0.58,0.04603174603174603,0.666619306310071
7,Baseline,weighted,earth,2024-02-25T21:44:38Z,2024-02-25T22:04:25Z,0.021367521367521368,0.5,0.040983606557377046,0.6303802758044296
7,Baseline,weighted,pda,2024-02-25T22:04:25Z,2024-02-25T22:05:25Z,NA,0,NA,0.5
7,Baseline,weighted,multinom,2024-02-25T22:05:25Z,2024-02-25T22:05:56Z,0.02408637873754153,0.58,0.046251993620414676,0.6672461345591307
7,Baseline,weighted,treebag,2024-02-25T22:05:56Z,2024-02-25T22:06:21Z,0,0,NA,0.49874634350188046
7,Baseline,weighted,gbm,2024-02-25T22:06:21Z,2024-02-25T22:06:43Z,0.020729092208720514,0.58,0.040027605244996545,0.6468742164646887
7,Baseline,weighted,ranger,2024-02-25T22:06:44Z,2024-02-25T22:09:00Z,0.025915996425379804,0.58,0.04961505560307956,0.6761262014208107
7,Baseline,weighted,nnet,2024-02-25T22:09:01Z,2024-02-25T22:09:32Z,0.024279210925644917,0.64,0.046783625730994156,0.6856498119515253
7,Baseline,up,glm,2024-02-25T22:09:32Z,2024-02-25T22:09:49Z,0.023887973640856673,0.58,0.04588607594936708,0.6662014208106979
7,Baseline,up,earth,2024-02-25T22:09:49Z,2024-02-25T22:12:20Z,0.02079722703639515,0.48,0.03986710963455149,0.621947346427079
7,Baseline,up,pda,2024-02-25T22:12:20Z,2024-02-25T22:13:22Z,0.024247491638795988,0.58,0.04654895666131621,0.668081905557877
7,Baseline,up,multinom,2024-02-25T22:13:23Z,2024-02-25T22:14:06Z,0.02404643449419569,0.58,0.0461783439490446,0.6670371918094442
7,Baseline,up,treebag,2024-02-25T22:14:06Z,2024-02-25T22:14:31Z,0,0,NA,0.4926870037609695
7,Baseline,up,gbm,2024-02-25T22:14:31Z,2024-02-25T22:15:00Z,0.020334059549745823,0.56,0.03924316748423265,0.6390681153363978
7,Baseline,up,ranger,2024-02-25T22:15:00Z,2024-02-25T22:17:40Z,0.02555066079295154,0.58,0.04894514767932489,0.6744546594233181
7,Baseline,up,nnet,2024-02-25T22:17:40Z,2024-02-25T22:18:28Z,0.022920203735144314,0.54,0.043973941368078175,0.6497534475553699
7,Baseline,smote,glm,2024-02-25T22:18:28Z,2024-02-25T22:18:45Z,0.023712183156173343,0.58,0.04556166535742341,0.6652611784371082
7,Baseline,smote,earth,2024-02-25T22:18:45Z,2024-02-25T22:22:22Z,0.0275,0.44,0.051764705882352935,0.6387212703719181
7,Baseline,smote,pda,2024-02-25T22:22:22Z,2024-02-25T22:23:24Z,0.024026512013256007,0.58,0.046141607000795545,0.666932720434601
7,Baseline,smote,multinom,2024-02-25T22:23:24Z,2024-02-25T22:23:55Z,0.023519870235198703,0.58,0.04520654715510522,0.6642164646886752
7,Baseline,smote,treebag,2024-02-25T22:23:55Z,2024-02-25T22:24:22Z,0.02127659574468085,0.06,0.031413612565445025,0.5155829502716256
7,Baseline,smote,gbm,2024-02-25T22:24:23Z,2024-02-25T22:24:53Z,0.022571148184494603,0.46,0.04303086997193639,0.6259465106560802
7,Baseline,smote,ranger,2024-02-25T22:24:54Z,2024-02-25T22:28:16Z,0.03139013452914798,0.42,0.0584144645340751,0.6423025491015462
7,Baseline,smote,nnet,2024-02-25T22:28:16Z,2024-02-25T22:29:03Z,0.02377521613832853,0.66,0.0458970792767733,0.6884412870873381
7,Baseline,rose,glm,2024-02-25T22:29:03Z,2024-02-25T22:29:20Z,0.005577244841048522,0.4,0.011001100110011,0.3274550773088174
7,Baseline,rose,earth,2024-02-25T22:29:20Z,2024-02-25T22:30:50Z,0.039603960396039604,0.16,0.06349206349206349,0.5597325532804012
7,Baseline,rose,pda,2024-02-25T22:30:50Z,2024-02-25T22:31:54Z,0.02384737678855326,0.6,0.045871559633027525,0.6717091516924363
7,Baseline,rose,multinom,2024-02-25T22:31:54Z,2024-02-25T22:32:24Z,0.02377179080824089,0.6,0.04573170731707318,0.671291266193063
7,Baseline,rose,treebag,2024-02-25T22:32:24Z,2024-02-25T22:32:48Z,0.05714285714285714,0.08,0.06666666666666667,0.5331048892603427
7,Baseline,rose,gbm,2024-02-25T22:32:49Z,2024-02-25T22:33:15Z,0.03672316384180791,0.26,0.06435643564356436,0.5943752611784371
7,Baseline,rose,ranger,2024-02-25T22:33:15Z,2024-02-25T22:37:25Z,0.03235294117647059,0.22,0.056410256410256404,0.5756289176765567
7,Baseline,rose,nnet,2024-02-25T22:37:26Z,2024-02-25T22:38:09Z,0.033264033264033266,0.32,0.06026365348399247,0.6114208106978688
7,All,none,glm,2024-02-25T22:38:10Z,2024-02-25T22:38:26Z,0.5,0.02,0.038461538461538464,0.5098955286251566
7,All,none,earth,2024-02-25T22:38:26Z,2024-02-25T22:40:14Z,NA,0,NA,0.5
7,All,none,pda,2024-02-25T22:40:14Z,2024-02-25T22:41:18Z,0.1417910447761194,0.38,0.20652173913043478,0.6779857918930213
7,All,none,multinom,2024-02-25T22:41:18Z,2024-02-25T22:41:49Z,0.5,0.02,0.038461538461538464,0.5098955286251566
7,All,none,treebag,2024-02-25T22:41:50Z,2024-02-25T22:42:11Z,0.3333333333333333,0.04,0.07142857142857142,0.5195821145006269
7,All,none,gbm,2024-02-25T22:42:11Z,2024-02-25T22:42:37Z,NA,0,NA,0.5
7,All,none,ranger,2024-02-25T22:42:37Z,2024-02-25T22:44:41Z,NA,0,NA,0.5
7,All,none,nnet,2024-02-25T22:44:42Z,2024-02-25T22:45:32Z,NA,0,NA,0.5
7,All,weighted,glm,2024-02-25T22:45:32Z,2024-02-25T22:45:49Z,0.05433186490455213,0.74,0.1012311901504788,0.8027204346009194
7,All,weighted,earth,2024-02-25T22:45:49Z,2024-02-26T00:24:33Z,0.05647840531561462,0.68,0.10429447852760736,0.7806602590890097
7,All,weighted,pda,2024-02-26T00:24:33Z,2024-02-26T00:25:41Z,NA,0,NA,0.5
7,All,weighted,multinom,2024-02-26T00:25:41Z,2024-02-26T00:26:18Z,0.053237410071942444,0.74,0.09932885906040267,0.8012578353531132
7,All,weighted,treebag,2024-02-26T00:26:18Z,2024-02-26T00:26:47Z,0.3333333333333333,0.04,0.07142857142857142,0.5195821145006269
7,All,weighted,gbm,2024-02-26T00:26:48Z,2024-02-26T00:27:13Z,0.05606060606060606,0.74,0.10422535211267606,0.8049143334726285
7,All,weighted,ranger,2024-02-26T00:27:13Z,2024-02-26T00:29:41Z,0.8,0.08,0.14545454545454545,0.5398955286251567
7,All,weighted,nnet,2024-02-26T00:29:41Z,2024-02-26T00:30:33Z,0.05433186490455213,0.74,0.1012311901504788,0.8027204346009194
7,All,up,glm,2024-02-26T00:30:33Z,2024-02-26T00:30:50Z,0.05417276720351391,0.74,0.10095497953615279,0.8025114918512328
7,All,up,earth,2024-02-26T00:30:50Z,2024-02-26T00:34:54Z,0.05459770114942529,0.76,0.10187667560321717,0.8112578353531132
7,All,up,pda,2024-02-26T00:34:54Z,2024-02-26T00:36:41Z,0.05555555555555555,0.74,0.10335195530726256,0.8042875052235687
7,All,up,multinom,2024-02-26T00:36:41Z,2024-02-26T00:37:42Z,0.05465288035450517,0.74,0.10178817056396147,0.8031383201002925
7,All,up,treebag,2024-02-26T00:37:42Z,2024-02-26T00:38:14Z,0.3333333333333333,0.1,0.15384615384615383,0.5489552862515671
7,All,up,gbm,2024-02-26T00:38:14Z,2024-02-26T00:38:45Z,0.055964653902798235,0.76,0.10425240054869685,0.8130338487254491
7,All,up,ranger,2024-02-26T00:38:45Z,2024-02-26T00:41:59Z,NA,0,NA,0.5
7,All,up,nnet,2024-02-26T00:41:59Z,2024-02-26T00:43:29Z,0.046511627906976744,0.76,0.08765859284890427,0.7986167989970748
7,All,smote,glm,2024-02-26T00:43:29Z,2024-02-26T00:43:46Z,0.0571870170015456,0.74,0.10616929698708752,0.8062724613455914
7,All,smote,earth,2024-02-26T00:43:46Z,2024-02-26T00:50:39Z,0.059665871121718374,0.5,0.10660980810234541,0.7088382783117426
7,All,smote,pda,2024-02-26T00:50:39Z,2024-02-26T00:52:26Z,0.05648854961832061,0.74,0.10496453900709218,0.805436690346845
7,All,smote,multinom,2024-02-26T00:52:26Z,2024-02-26T00:53:07Z,0.05666156202143951,0.74,0.10526315789473685,0.8056456330965316
7,All,smote,treebag,2024-02-26T00:53:07Z,2024-02-26T00:53:40Z,0.12121212121212122,0.08,0.09638554216867469,0.5369703301295445
7,All,smote,gbm,2024-02-26T00:53:40Z,2024-02-26T00:54:13Z,0.056338028169014086,0.72,0.10449927431059507,0.7970037609694943
7,All,smote,ranger,2024-02-26T00:54:13Z,2024-02-26T00:58:21Z,0.375,0.06,0.10344827586206896,0.5294776431257835
7,All,smote,nnet,2024-02-26T00:58:21Z,2024-02-26T00:59:50Z,0.048484848484848485,0.8,0.09142857142857143,0.817989970748015
7,All,rose,glm,2024-02-26T00:59:50Z,2024-02-26T01:00:07Z,0.002896451846488052,0.24,0.005723825423324588,0.18842875052235686
7,All,rose,earth,2024-02-26T01:00:08Z,2024-02-26T01:02:34Z,0.28205128205128205,0.22,0.24719101123595508,0.6070748015043879
7,All,rose,pda,2024-02-26T01:02:34Z,2024-02-26T01:03:42Z,0.05731523378582202,0.76,0.10659186535764376,0.8147053907229419
7,All,rose,multinom,2024-02-26T01:03:42Z,2024-02-26T01:04:19Z,0.054519368723098996,0.76,0.10174029451137884,0.81115336397827
7,All,rose,treebag,2024-02-26T01:04:19Z,2024-02-26T01:04:51Z,0.09174311926605505,0.4,0.14925373134328357,0.679314667781028
7,All,rose,gbm,2024-02-26T01:04:51Z,2024-02-26T01:05:19Z,0.0847953216374269,0.58,0.14795918367346939,0.7573004596740494
7,All,rose,ranger,2024-02-26T01:05:19Z,2024-02-26T01:10:20Z,0.10384615384615385,0.54,0.1741935483870968,0.7456581696615128
7,All,rose,nnet,2024-02-26T01:10:21Z,2024-02-26T01:11:28Z,0.05446927374301676,0.78,0.10182767624020887,0.8192728792310907
95,Baseline,none,glm,2024-02-26T01:11:28Z,2024-02-26T01:11:44Z,NA,0,NA,0.5
95,Baseline,none,earth,2024-02-26T01:11:44Z,2024-02-26T01:12:49Z,NA,0,NA,0.5
95,Baseline,none,pda,2024-02-26T01:12:49Z,2024-02-26T01:13:49Z,NA,0,NA,0.5
95,Baseline,none,multinom,2024-02-26T01:13:49Z,2024-02-26T01:14:14Z,NA,0,NA,0.5
95,Baseline,none,treebag,2024-02-26T01:14:14Z,2024-02-26T01:14:33Z,0.1,0.02,0.03333333333333333,0.5090597576264103
95,Baseline,none,gbm,2024-02-26T01:14:33Z,2024-02-26T01:14:57Z,NA,0,NA,0.5
95,Baseline,none,ranger,2024-02-26T01:14:57Z,2024-02-26T01:17:00Z,NA,0,NA,0.5
95,Baseline,none,nnet,2024-02-26T01:17:01Z,2024-02-26T01:17:31Z,NA,0,NA,0.5
95,Baseline,weighted,glm,2024-02-26T01:17:31Z,2024-02-26T01:17:47Z,0.026148969889064975,0.66,0.05030487804878048,0.701604680317593
95,Baseline,weighted,earth,2024-02-26T01:17:47Z,2024-02-26T01:37:19Z,0.025963808025177025,0.66,0.049962149886449654,0.7006644379440033
95,Baseline,weighted,pda,2024-02-26T01:37:19Z,2024-02-26T01:38:20Z,NA,0,NA,0.5
95,Baseline,weighted,multinom,2024-02-26T01:38:20Z,2024-02-26T01:38:44Z,0.027131782945736434,0.7,0.05223880597014925,0.7188884245716674
95,Baseline,weighted,treebag,2024-02-26T01:38:44Z,2024-02-26T01:39:03Z,0.1,0.02,0.03333333333333333,0.5090597576264103
95,Baseline,weighted,gbm,2024-02-26T01:39:04Z,2024-02-26T01:39:29Z,0.027287319422150885,0.68,0.05246913580246914,0.713380693689929
95,Baseline,weighted,ranger,2024-02-26T01:39:29Z,2024-02-26T01:41:48Z,0.028751123090745734,0.64,0.05503009458297507,0.7070664437944003
95,Baseline,weighted,nnet,2024-02-26T01:41:48Z,2024-02-26T01:42:19Z,0.027237354085603113,0.7,0.05243445692883895,0.7194107814458839
95,Baseline,up,glm,2024-02-26T01:42:19Z,2024-02-26T01:42:35Z,0.026004728132387706,0.66,0.05003790750568612,0.70087338069369
95,Baseline,up,earth,2024-02-26T01:42:35Z,2024-02-26T01:45:10Z,0.025437201907790145,0.64,0.04892966360856269,0.6919180944421228
95,Baseline,up,pda,2024-02-26T01:45:10Z,2024-02-26T01:46:12Z,0.026252983293556086,0.66,0.050497322111706204,0.7021270371918095
95,Baseline,up,multinom,2024-02-26T01:46:12Z,2024-02-26T01:46:47Z,0.02608695652173913,0.66,0.050190114068441066,0.701291266193063
95,Baseline,up,treebag,2024-02-26T01:46:47Z,2024-02-26T01:47:11Z,0.01694915254237288,0.02,0.01834862385321101,0.503940660259089
95,Baseline,up,gbm,2024-02-26T01:47:12Z,2024-02-26T01:47:40Z,0.02789171452009844,0.68,0.05358550039401104,0.7162014208106979
95,Baseline,up,ranger,2024-02-26T01:47:40Z,2024-02-26T01:50:21Z,0.027678571428571427,0.62,0.05299145299145299,0.696230672795654
95,Baseline,up,nnet,2024-02-26T01:50:21Z,2024-02-26T01:51:11Z,0.031746031746031744,0.6,0.06030150753768844,0.704408692018387
95,Baseline,smote,glm,2024-02-26T01:51:11Z,2024-02-26T01:51:27Z,0.027195027195027196,0.7,0.05235602094240838,0.7192018386961971
95,Baseline,smote,earth,2024-02-26T01:51:27Z,2024-02-26T01:57:39Z,0.029950083194675542,0.36,0.055299539170506916,0.6190931884663602
95,Baseline,smote,pda,2024-02-26T01:57:40Z,2024-02-26T01:58:42Z,0.02704791344667697,0.7,0.05208333333333333,0.7184705390722942
95,Baseline,smote,multinom,2024-02-26T01:58:42Z,2024-02-26T01:59:14Z,0.027131782945736434,0.7,0.05223880597014925,0.7188884245716674
95,Baseline,smote,treebag,2024-02-26T01:59:14Z,2024-02-26T01:59:41Z,0.03333333333333333,0.1,0.05,0.5348516506477226
95,Baseline,smote,gbm,2024-02-26T01:59:42Z,2024-02-26T02:00:09Z,0.02536510376633359,0.66,0.04885270170244264,0.6975302966987046
95,Baseline,smote,ranger,2024-02-26T02:00:09Z,2024-02-26T02:03:35Z,0.029455081001472753,0.4,0.05486968449931413,0.63115336397827
95,Baseline,smote,nnet,2024-02-26T02:03:35Z,2024-02-26T02:04:23Z,0.022929936305732482,0.72,0.044444444444444446,0.6997409109903886
95,Baseline,rose,glm,2024-02-26T02:04:23Z,2024-02-26T02:04:40Z,0.004752585965893207,0.34,0.009374138406396471,0.29808190555787717
95,Baseline,rose,earth,2024-02-26T02:04:40Z,2024-02-26T02:06:12Z,0.05263157894736842,0.18,0.08144796380090497,0.5730756372753866
95,Baseline,rose,pda,2024-02-26T02:06:12Z,2024-02-26T02:07:17Z,0.026785714285714284,0.66,0.05148205928237129,0.7047388215628918
95,Baseline,rose,multinom,2024-02-26T02:07:17Z,2024-02-26T02:07:46Z,0.02652733118971061,0.66,0.05100463678516228,0.7034851650647722
95,Baseline,rose,treebag,2024-02-26T02:07:46Z,2024-02-26T02:08:10Z,0.021739130434782608,0.04,0.028169014084507043,0.5105975762641036
95,Baseline,rose,gbm,2024-02-26T02:08:11Z,2024-02-26T02:08:37Z,0.04219409282700422,0.4,0.07633587786259541,0.652569995821145
95,Baseline,rose,ranger,2024-02-26T02:08:37Z,2024-02-26T02:12:49Z,0.038461538461538464,0.06,0.04687500000000001,0.522164646886753
95,Baseline,rose,nnet,2024-02-26T02:12:50Z,2024-02-26T02:13:31Z,0.03745928338762215,0.46,0.06927710843373494,0.6682574174676139
95,All,none,glm,2024-02-26T02:13:31Z,2024-02-26T02:13:48Z,NA,0,NA,0.5
95,All,none,earth,2024-02-26T02:13:48Z,2024-02-26T02:15:23Z,NA,0,NA,0.5
